sku,sku_base,name,classification,wine_color,style,country,region,subregion,appellation,vintage,brand,grape_variety,wine_body,wine_acidity,wine_tannin,flavor_tags,food_matching,overall_confidence,desc_en_short,bottle_size,price,validation_status,enrichment_priority
WRW4682AD,WRW4682,Penfolds  Bin 138 Barossa Valley GMS,Red Wine,Dense magenta.,,Australia,Barossa,,,1998,Penfolds,"Syrah, Grenache, Mourvèdre",Medium,Medium,Medium,"[""fruit"",""oak""]",Beef|Lamb|Spicy Food,0.843,"<p>Bin 138 draws its inspiration from the wines of Southern Rhône, where Shiraz, Grenache and Mataro (Mourvèdre) are blended in varying proportions to create full-bodied wines possessing rich and heady perfume. Each year fruit for Bin 138 is sourced from old Barossa Valley vines (some more than 100 years old) and then matured for 12 to 15 months in seasoned oak hogsheads to allow the different varietals to shine through. Bin 138 is defined by its distinctive plum, raspberry pastille and underlying spicy notes. The first vintage release of this varietal blend was the 1992, labelled ‘Old Vine Barossa Valley’ – it was then elevated to Bin status for the 1998 vintage.</p>",,1885,validated,3
WRW4685AD,WRW4685,Penfolds  St.Henri Shiraz,Red Wine,"Purple rim, black core.",Syrah,Australia,South Australia,,,2017,Penfolds,Syrah,Full,Medium,High,"[""fruit"",""spice"",""herbal"",""oak""]",Beef|Lamb|Spicy Food,0.843,"<p>St Henri is a time-honoured and alternative expression of shiraz, and an intriguing counterpoint to Grange. It is unusual among high quality Australian red wines as it does not rely on any new oak. Released for the first time by Penfolds in the early 1950s (first commercial vintage 1957), it gained a new lease of life in the 1990s as its quality and distinctive style became better understood. Proudly, a wine style that hasn’t succumbed to the dictates of fashion or commerce. St Henri is rich and plush when young, gaining soft, arthy, mocha-like characters as it ages. It is matured in old, 1,460 litre vats that allow the wine to develop, imparting minimal, if any oak character. Although a small proportion of cabernet is sometimes used to improve structure, the focal point for St Henri remains shiraz.</p>
<p>• 98 Points | Tony Love.</p>
<p>• 97 Points | Erin Larkin.</p>
<p>• 96 Points | Jeni Port</p>
<p>• 95 Points | James Suckling</p>
<p> </p>",,3995,validated,3
WRW4686AD,WRW4686,Penfolds  Grange Bin 95,Red Wine,Vivid red,,Australia,Bordeaux,,,1990,Penfolds,Syrah,Full,High,High,"[""fruit"",""spice"",""oak""]",Beef|Lamb|Hard Cheese,0.803,"<p><strong>98 points in Wine Advocate -</strong> ""Rich, concentrated and intense, the 2014 Grange delivers exactly what we’ve come to expect from this Penfolds icon wine. It’s full-bodied, velvety in feel and loaded with plummy fruit, framed in vanilla and cedar. Dense, powerful and tannic, it should prove to be long lived, even by Grange standard.” - Joe Czerwinski, Robert Parker’s Wine Advocate""</p>",,27885,validated,3
WRW4697AD,WRW4697,Beringer  Napa Valley Cabernet sauvignon,Red Wine,Ruby red.,Cabernet Sauvignon,USA,Napa,,,2022,Beringer,Cabernet Sauvignon,Full,Medium,Medium,,Beef|Cured Meat|Barbecue,0.714,"<p>No winery or vineyard more thoroughly embodies the timeless appeal and seductive flavor of Napa Valley than Beringer Vineyards, Napa's benchmark producer since the establishment of the vineyard in 1876.</p>
<p>Now in its third century of crafting classic wines from Napa's finest appellations and vineyards, Beringer today is guided by the inspired partnership of celebrated Winemaster Emeritus Ed Sbragia and Winemaker Laurie Hook. Together, they craft Napa Valley wines that speak eloquently of the rich heritage of the Beringer Vineyard, while offering cutting-edge quality and contemporary elegance. The exquisite wines crafted at the Beringer Vineyards display a single minded dedication and pursuit of excellence instilled by its founder, Jacob Beringer.</p>",,3495,validated,3
WRW4737DW,WRW4737,Chateau Tour Prignac  Medoc,Red Wine,A deep ruby red hue.,"Merlot 59%, Cabernet-sauvignon 39%, Petit-verdot 2%",France,Bordeaux,Médoc,,Current vintage,Chateau Tour Prignac,"Cabernet Sauvignon, Merlot",Medium,Medium,Medium,"[""spice""]",Beef|Lamb|Cured Meat,0.882,"<p>A beautiful dark ruby red colour. Ripe red fruit on the nose with&nbsp;a delicious touch of spice. A smooth, creamy attack leading to a&nbsp;well-structured body with a vein of silky tannins.</p>",750 ml,1279,validated,3
WRW4778BN,WRW4778,Argiano  Non Confunditur,Red Wine,Ruby red,,Italy,,,,2022,Argiano,"Cabernet Sauvignon, Merlot, Syrah, Sangiovese",Full,Medium,Medium,"[""fruit"",""earth""]",Beef|Soft Cheese|Barbecue|Pasta,0.658,"<p>NC is a wine with a decisive, full-bodied character, smooth tannins and a persistent finish. This blend of Cabernet Sauvignon, Merlot, Syrah andSangiovese reveals an exciting potency, with the innate gentleness of Merlot creating a bridge between the evident earthiness of Sangiovese, the aromatic blackcurrant flavour of Cabernet and the warm red berries of Syrah. The result is a generous, rounded red wine, destined for short to medium ageing, with delicious aromas of currants and generous fruit flavours, versatile enough to develop in greater depth during long months in the bottle.</p>",,999,validated,3
WRW4816DD,WRW4816,Antigal  UNO Cabernet Sauvignon,Red Wine,Ruby Red,Cabernet Sauvignon,Argentina,Mendoza,,,2022,Antigal,Cabernet Sauvignon,Full,Medium,Medium,"[""fruit"",""spice"",""earth"",""oak""]",Beef|Cured Meat|Barbecue,0.843,"<p><span>a deep ruby with flashes of black. The wine&rsquo;s cherry-dominant red fruit flavors are underscored with notes of white pepper, tobacco, and cocoa. Tannins are robust yet smoothly rounded, and the finish long. This wine will age well but can be enjoyed now with roasted or grilled meats.</span></p>",,1075,validated,3
WRW4817DD,WRW4817,Antigal  Aduentus Classic,Red Wine,Ruby Red,,Argentina,Mendoza,,,2022,Antigal,Malbec,Medium,Medium,Medium,"[""fruit"",""oak""]",Beef|Lamb|Cured Meat,0.843,"Very ripe and heady aromas of blackberry, cassis and creamy oak take you back to the time when Mendoza was all about big extracted bruisers. This blend of Malbec, Cabernet Sauvignon and Merlot is wide, tannic and grabby. Flavors of cola, chocolate and baked black fruits finish chocolaty and oaky to the last gasp.",,1535,validated,3
WRW4818DD,WRW4818,Antigal  Aduentus Mediterraneo,Red Wine,Ruby Red,,Argentina,Mendoza,,,2022,Antigal,"Malbec, Tempranillo, Syrah",Medium,Medium,Medium,"[""fruit"",""spice"",""earth"",""oak""]",Beef|Lamb|Cured Meat,0.803,"An earthy collection of aromas includes leather, tobacco, raisin, chocolate and spiced berry fruits. A saturated intense palate is flush to the brim, while this blend of Malbec, Tempranillo and Syrah tastes of baked and savory plum and blackberry. Oaky flavors of mocha and coffee simmer away on a warm finish.",,1535,validated,3
WRW4819DD,WRW4819,Antigal  One Dona Angeles Vineyard Malbec,Red Wine,Ruby Red,Malbec,Argentina,Mendoza,,,2022,Antigal,Malbec,Full,Low,Medium,"[""fruit"",""spice"",""earth"",""oak""]",Beef|Lamb|Barbecue,0.847,"Earthy balsamic aromas of cheesy oak, blackberry and cassis feed into a saturated tannic palate that's a touch scratchy and abrasive. Stewy blackberry and cassis flavors come with a dollop of vanilla and cheese, while this ends with muscular, grabby tannins. Drink this rich, heavy Malbec through 2022.",,5355,validated,3
WRW4845AA,WRW4845,"La Spinetta   Barbaresco ""Bordini"" DOCG",Red Wine,typical light red of Nebbiolo,,Italy,Piedmont,,Barbaresco,2022,La Spinetta,Nebbiolo,Full,High,High,"[""fruit"",""spice""]",Beef|Lamb|Soft Cheese|Barbecue|Pasta,0.83,"This wine is typical light red of Nebbiolo. charming notes of raspberry, cherry and spice. full bodied, yet balance and freshness give this wine wonderful elegance with tabacco and cherry undertones. Gorgeous to drink now or in 5 to 10 years to come.",,2905,validated,3
WRW4853DD,WRW4853,Hopes End  Cabernet Sauvignon,Red Wine,Deep ruby (รูบี้เข้ม),Cabernet Sauvignon (100%),Australia,South Australia,,,Current vintage,Hopes End,Cabernet Sauvignon,Full,Medium,Medium,"[""fruit"",""spice"",""oak""]",Beef|Cured Meat|Barbecue,0.772,"Hopes End Cabernet Sauvignon from South Australia delivers a bold, fruit-driven red with concentrated dark berry flavours, warming spice, and a long, satisfying finish — a straightforward choice for everyday drinking without compromise on intensity.",750 ml,479,validated,3
WRW4858AF,WRW4858,Santa Carolina  Cellar Selection Merlot,Red Wine,Ruby Red,Merlot 100%,Chile,Colchagua Valley,,,Current vintage,Santa Carolina,Merlot,Full,Medium,High,"[""fruit"",""spice"",""oak""]",Beef|Lamb|Cured Meat|Pasta,0.882,"This Merlot from Chile was aged mainly in stainless steel tanks and has a nose redolent of plums and blackberries, complemented by a fine, subtle spice and notes of toast. The Santa Carolina Cellar Selection Merlot is velvety and full-bodied on the palate, with sweet tannins.",750 ml,720,validated,3
WRW4860DD,WRW4860,Viu Manent  Viu 8 Cuvee Infinito,Red Wine,A deep ruby-red color with violet hues.,,Chile,Colchagua,,,2022,Viu Manent,"Cabernet Sauvignon, Malbec, Cabernet Franc",Full,Medium,High,"[""fruit"",""earth"",""oak"",""floral""]",Beef|Lamb|Cured Meat|Hard Cheese,0.778,"A deep ruby-red color with violet hues. The nose is serious and classic, with aromas of blackcurrant, red fruit, cherries, and forest floor coupled with a subtle note of cedar. The palate offers abundant fine tannins and is concentrated, tasty, elegant, vibrant, and very well balanced, with a deep finish.",,2525,validated,3
WRW4864BN,WRW4864,Chateau Brisson  Castillon Cotes de Bordeaux AOC,Red Wine,Deep garnet-purple colored,,France,Bordeaux,,,2022,Chateau Brisson,"Cabernet Sauvignon, Merlot",Full,Medium,Medium,"[""fruit"",""herbal"",""earth"",""oak"",""mineral""]",Beef|Lamb|Cured Meat|Pasta,0.847,"Deep garnet-purple colored, Brisson leaps from the glass with a mélange of black cherries, blackberry coulis and cedary notes with nuances of bay leaves, tobacco and tilled soil. Full-bodied with a firm, ripe, grainy texture, it has a lovely line of freshness cutting through the densely packed black fruit layers, finishing on a mineral note.",,1129,validated,3
WRW4871BN,WRW4871,Amiral de Beychevelle  Saint Julien,Red Wine,Ruby Red,,France,,,,2022,Amiral de Beychevelle,,Medium,Medium,Medium,,Beef|Lamb|Cured Meat,0.658,"The 2019 wines have good, strong colours, well-defined, fresh fruit, and a more moderatealcohol content than the previous vintage; their tannic structures reveal impressiveelegance and depth. The volumes harvested enabled a very rigorous selection - around55% - to produce a grand vin in the tradition of its predecessors.",,2549,validated,3
WRW4892AB,WRW4892,John Duval  Entity Shiraz,Red Wine,deep purple red,Shiraz 100%.,Australia,Barossa Valley,,,2020,John Duval,Syrah,Full,Medium,High,"[""fruit"",""spice"",""herbal"",""earth"",""floral""]",Beef|Lamb|Spicy Food,0.714,"<p><strong>D 90 : Decanter</strong></p>
<p>""A supple mouth-feel shows exotic spices, herbs, succulent berry fruits and savoury cherries, leading to a seamless mid-palate with rare roast lamb and sage notes. The fresh, green herbs hint at whole-bunch fermentation, and carry the wine well.""</p>
<p><strong>W&S 93 Wine & Spirits</strong></p>
<p>""As chief winemaker at Penfolds for 16 years, John Duval was powerfully networked at the center of the Barossa wine community. He established his own label in 2003, focused on Barossa, where he sources fruit from parcels in Krondorf, Eden Valley, Light Pass and Ebenezer to make Entity. His 2015 is a silky shiraz emphasizing tannins with the cool feel of freshly turned earth. It melds floral notes with scents of black olive, black pepper and a bright berry rasp of fruit that speaks of old-vine concentration. Finely integrated, this is built to last."" </p>",750 ml,1900,validated,3
WRW4894AA,WRW4894,"Batasiolo  Dolcetto d' Alba ""Arie"" DOC",Red Wine,"The color is ruby red with hints of purple, clear and transparent.",,Italy,Piedmont,,,2022,Batasiolo,Dolcetto,Full,High,High,"[""floral""]",Beef|Lamb|Soft Cheese|Barbecue|Pasta,0.818,"The color is ruby red with hints of purple, clear and transparent. The nose has great fruitiness with strong evidence of red fruits, cherries and flowers, especially violets. The palate is rich, full, fresh and perfectly balanced with a slight bitter aftertaste. Great personality, offering the full range of feelings of young wines. Try pairing with appetizers, pasta and risotto, main courses of red and white meat. In the Langhe is considered the ideal pairing with meals everyday.",,1005,validated,3
WRW4911AA,WRW4911,Alois Lageder  Cabernet Riserva DOC,Red Wine,cherry red colour with deep ruby red shades.,,Italy,Alto Adige,,,2022,Alois Lageder,,Full,Medium,Medium,"[""fruit""]",Beef|Cured Meat|Hard Cheese|Barbecue,0.818,"The organoleptic exam reveals a cherry red colour with deep ruby red shades. The perfume is intense, fruity and spicy. Its taste is structured, harmonic, fruity, dynamic and dry. The evolution of this wine can last from 2 to 8 years.",,1165,validated,3
WRW4914AA,WRW4914,Damilano  Barbera D'Asti DOCG,Red Wine,Intense purple red,Barbera,Italy,Piedmont,,Barolo,2022,Damilano,Barbera,Full,High,Low,"[""fruit"",""spice"",""earth"",""floral""]",Beef|Lamb|Cured Meat|Hard Cheese|Pasta,0.899,"Intense purple red in color, the bouquet is fruity with light spicy notes. On the palate, hints of of currant, violet, and cherry with a touch of vanilla, with a long persistent finish.",,1115,validated,3
WRW4916AA,WRW4916,"Damilano  Barbera D'Alba ""LABLU"" DOC",Red Wine,purple red,Barbera,Italy,Piedmont,,Barolo,2022,Damilano,Barbera,Full,High,Low,"[""spice"",""herbal"",""earth""]",Beef|Lamb|Cured Meat|Hard Cheese|Pasta,0.899,"Bright purple in color, Lablu has an ample and rich bouquet, with fruity notes of blackberries, cherries and spices, such as cinnamon, vanilla and green pepper.",,1385,validated,3
WRW4924AA,WRW4924,Coterella  Trentanni IGT,Red Wine,Ruby tending to garnet.,"Merlot, 50% Sangiovese",Italy,Umbria,,,Current vintage,Coterella,"Sangiovese, Merlot, Pecorino",Medium,Medium,Medium,"[""fruit"",""herbal"",""oak""]",Beef|Soft Cheese|Pasta,0.832,"A vibrant Umbrian blend of Sangiovese and Merlot, Coterella Trentanni IGT delivers an intensely fruity nose of blueberry, blackberry jam, and fresh mint, with a rich, sapid palate that lingers with effortless complexity and old-vine character.",750 ml,1140,validated,3
WRW4932AA,WRW4932,Mastroberardino  Radici Taurasi DOCG,Red Wine,Deep ruby approaching garnet-black intensity,,Italy,Campania,Taurasi,Barolo,2022,Mastroberardino,Aglianico,Full,Medium,Medium,"[""fruit"",""spice"",""herbal"",""earth"",""mineral""]",Beef|Lamb|Pasta,0.899,"<p>Mastroberardino Radici Taurasi showcases the powerful, age-worthy character of Aglianico with incredible finesse. It is a wine of bold structure, deep aromatics, and longevity—capable of evolving beautifully over 15 to 20 years or more.</p>
<p>It is marked by dark fruit, wild herbs, spice, and volcanic minerality, offering a sensory profile that is both serious and poetic. Radici is a true classic of southern Italian viticulture, reflecting the literary soul and enduring elegance of Naples.</p>",,2505,validated,3
WRW4968AF,WRW4968,"La Capitelle De Baronaques  ""Le 2nd Vin De Domaine De Baronaques By Baron Phillip De Rothschild""",Red Wine,,,France,Languedoc-Roussillon,,Corbières,2022,La Capitelle De Baronaques,"Grenache, Syrah, Mourvèdre",,,,"Blackberry, Dark Fruit, Garrigue, Leather, Herbal, Plum, Oak","Red Meat, Grilled Steak, Lamb, Hard Cheese, BBQ",0.718,"La Capitelle de Baronaques is the second wine of the Domaine de Baronaques estate in the Corbières — Baron Philippe de Rothschild's southern French venture, offering Mediterranean warmth, dark fruit, and herbal depth at an approachable level.",,1999,validated,3
WRW4971FT,WRW4971,Goulee by Cos d'Estournel Medoc AOC,Red Wine,,"Merlot 77% , Cabernet Sauvignon 18%, Cabernet Franc 5%",France,Bordeaux,Médoc,,2014,Chateau Cos D'Estournel,"Cabernet Sauvignon, Merlot",Full,Medium,Medium,"[""mineral""]",Beef|Lamb|Cured Meat|Pasta,0.882,"Its very pleasant aromas of red and black fruits, its spicy finish are complemented by a touch of pine bark and flint, bringing a refreshing note provided by the Cabernet Sauvignon. Ample and generous, the 2016 vintage is a flavorful, structured, and warm wine.",750 ml,2400,validated,3
WRW4975AF,WRW4975,"Chateau Bel-Orme Tronquoy De Lalande ""The Second Estate Of Chateau Rauzan Gassies""",Red Wine,Ruby red,,France,Bordeaux,,Margaux,2022,Bel Orme,"Cabernet Sauvignon, Merlot",Full,Medium,Medium,"[""oak""]",Beef|Lamb|Cured Meat,0.836,"90 points in wine enthusiast ""Under the same ownership as Château Rauzan-Gassies in Margaux, this estate is in the north of Haut-Médoc region. It is dense with solid tannins and black fruit. A touch of black coffee hints at toasty wood as well as some extraction that needs to soften. The wine has potential; drink from 2021.""",,2210,validated,3
